spp_group,iucn_sid,iucn_subpop,spatial_source,name_verified,class,sciname,am_sid,am_sciname,reviewed,iucn_id
NA,NA,NA,NA,NA,NA,Penetopteryx taeniocephalus,Fis-112462,Penetopteryx taeniocephalus,null,NA
NA,NA,NA,NA,NA,NA,Pennahia anea,Fis-47175,Pennahia anea,null,NA
NA,NA,NA,NA,NA,NA,Pennahia argentata,Fis-21653,Pennahia argentata,null,NA
NA,NA,NA,NA,NA,NA,Pennahia macrocephalus,Fis-26966,Pennahia macrocephalus,null,NA
NA,NA,NA,NA,NA,NA,Pennahia ovata,Fis-48669,Pennahia ovata,null,NA
NA,NA,NA,NA,NA,NA,Pennahia pawak,Fis-27864,Pennahia pawak,null,NA
NA,NA,NA,NA,NA,NA,Penopus microphthalmus,Fis-27242,Penopus microphthalmus,null,NA
NA,NA,NA,NA,NA,NA,Pentaceropsis recurvirostris,Fis-28476,Pentaceropsis recurvirostris,null,NA
NA,NA,NA,NA,NA,NA,Pentaceros capensis,Fis-32573,Pentaceros capensis,null,NA
NA,NA,NA,NA,NA,NA,Pentaceros japonicus,Fis-35124,Pentaceros japonicus,null,155222
NA,NA,NA,NA,NA,NA,Pentaceros richardsoni,Fis-30465,Pentaceros richardsoni,1,NA
NA,NA,NA,NA,NA,NA,Pentanemus quinquarius,Fis-22929,Pentanemus quinquarius,1,NA
NA,NA,NA,NA,NA,NA,Pentapodus aureofasciatus,Fis-149098,Pentapodus aureofasciatus,null,NA
NA,NA,NA,NA,NA,NA,Pentapodus bifasciatus,Fis-25866,Pentapodus bifasciatus,null,NA
NA,NA,NA,NA,NA,NA,Pentapodus caninus,Fis-25867,Pentapodus caninus,null,NA
NA,NA,NA,NA,NA,NA,Pentapodus emeryii,Fis-25868,Pentapodus emeryii,null,155300
NA,NA,NA,NA,NA,NA,Pentapodus nagasakiensis,Fis-25869,Pentapodus nagasakiensis,null,NA
NA,NA,NA,NA,NA,NA,Pentapodus paradiseus,Fis-25870,Pentapodus paradiseus,null,NA
NA,NA,NA,NA,NA,NA,Pentapodus porosus,Fis-25871,Pentapodus porosus,null,NA
NA,NA,NA,NA,NA,NA,Pentapodus setosus,Fis-25872,Pentapodus setosus,null,NA
NA,NA,NA,NA,NA,NA,Pentapodus trivittatus,Fis-25873,Pentapodus trivittatus,1,NA
NA,NA,NA,NA,NA,NA,Pentaprion longimanus,Fis-25120,Pentaprion longimanus,null,NA
NA,NA,NA,NA,NA,NA,Pentherichthys atratus,Fis-168166,Pentherichthys atratus,null,NA
NA,NA,NA,NA,NA,NA,Pentheroscion mbizi,Fis-25416,Pentheroscion mbizi,null,NA
NA,NA,NA,NA,NA,NA,Peprilus burti,Fis-30466,Peprilus burti,null,NA
NA,NA,NA,NA,NA,NA,Peprilus medius,Fis-29074,Peprilus medius,null,183339
NA,NA,NA,NA,NA,NA,Peprilus paru,Fis-64153,Peprilus paru,null,154624
NA,NA,NA,NA,NA,NA,Peprilus simillimus,Fis-23215,Peprilus simillimus,null,183337
NA,NA,NA,NA,NA,NA,Percis japonica,Fis-147792,Percis japonica,null,NA
NA,NA,NA,NA,NA,NA,Percophis brasiliensis,Fis-21466,Percophis brasiliensis,1,NA
NA,NA,NA,NA,NA,NA,Periophthalmodon freycineti,Fis-159653,Periophthalmodon freycineti,null,NA
NA,NA,NA,NA,NA,NA,Periophthalmodon schlosseri,Fis-27005,Periophthalmodon schlosseri,null,NA
NA,NA,NA,NA,NA,NA,Periophthalmus argentilineatus,Fis-32380,Periophthalmus argentilineatus,null,NA
NA,NA,NA,NA,NA,NA,Periophthalmus barbarus,Fis-28634,Periophthalmus barbarus,null,182285
NA,NA,NA,NA,NA,NA,Periophthalmus chrysospilos,Fis-57016,Periophthalmus chrysospilos,null,NA
NA,NA,NA,NA,NA,NA,Periophthalmus gracilis,Fis-32381,Periophthalmus gracilis,null,NA
NA,NA,NA,NA,NA,NA,Periophthalmus kalolo,Fis-32382,Periophthalmus kalolo,null,NA
NA,NA,NA,NA,NA,NA,Periophthalmus minutus,Fis-32385,Periophthalmus minutus,null,NA
NA,NA,NA,NA,NA,NA,Periophthalmus modestus,Fis-132676,Periophthalmus modestus,null,NA
NA,NA,NA,NA,NA,NA,Perissias taeniopterus,Fis-28919,Perissias taeniopterus,null,183903
NA,NA,NA,NA,NA,NA,Peristedion altipinne,Fis-155323,Peristedion altipinne,null,NA
NA,NA,NA,NA,NA,NA,Peristedion amblygenys,Fis-144562,Peristedion amblygenys,null,155286
NA,NA,NA,NA,NA,NA,Peristedion antillarum,Fis-149817,Peristedion antillarum,null,NA
NA,NA,NA,NA,NA,NA,Peristedion brevirostre,Fis-30859,Peristedion brevirostre,null,NA
NA,NA,NA,NA,NA,NA,Peristedion cataphractum,Fis-23720,Peristedion cataphractum,null,NA
NA,NA,NA,NA,NA,NA,Peristedion crustosum,Fis-124211,Peristedion crustosum,null,NA
NA,NA,NA,NA,NA,NA,Peristedion ecuadorense,Fis-112590,Peristedion ecuadorense,null,NA
NA,NA,NA,NA,NA,NA,Peristedion gracile,Fis-30860,Peristedion gracile,null,NA
NA,NA,NA,NA,NA,NA,Peristedion greyae,Fis-149818,Peristedion greyae,null,NA
NA,NA,NA,NA,NA,NA,Peristedion imberbe,Fis-117370,Peristedion imberbe,null,NA
NA,NA,NA,NA,NA,NA,Peristedion liorhynchus,Fis-33939,Peristedion liorhynchus,null,NA
NA,NA,NA,NA,NA,NA,Peristedion longispatha,Fis-117375,Peristedion longispatha,null,NA
NA,NA,NA,NA,NA,NA,Peristedion miniatum,Fis-30861,Peristedion miniatum,null,NA
NA,NA,NA,NA,NA,NA,Peristedion nierstraszi,Fis-54724,Peristedion nierstraszi,null,NA
NA,NA,NA,NA,NA,NA,Peristedion orientale,Fis-54723,Peristedion orientale,null,NA
NA,NA,NA,NA,NA,NA,Peristedion thompsoni,Fis-30862,Peristedion thompsoni,null,NA
NA,NA,NA,NA,NA,NA,Peristedion truncatum,Fis-112582,Peristedion truncatum,null,NA
NA,NA,NA,NA,NA,NA,Peristedion weberi,Fis-34133,Peristedion weberi,null,NA
NA,NA,NA,NA,NA,NA,Peristrominous dolosus,Fis-126925,Peristrominous dolosus,null,NA
NA,NA,NA,NA,NA,NA,Perryena leucometopon,Fis-29255,Perryena leucometopon,null,NA
NA,NA,NA,NA,NA,NA,Persparsia kopua,Fis-50033,Persparsia kopua,null,NA
NA,NA,NA,NA,NA,NA,Perulibatrachus elminensis,Fis-25385,Perulibatrachus elminensis,null,NA
NA,NA,NA,NA,NA,NA,Pervagor aspricaudus,Fis-25086,Pervagor aspricaudus,null,NA
NA,NA,NA,NA,NA,NA,Pervagor janthinosoma,Fis-25087,Pervagor janthinosoma,null,NA
NA,NA,NA,NA,NA,NA,Pervagor melanocephalus,Fis-25088,Pervagor melanocephalus,null,NA
NA,NA,NA,NA,NA,NA,Pervagor nigrolineatus,Fis-25089,Pervagor nigrolineatus,null,NA
NA,NA,NA,NA,NA,NA,Pervagor randalli,Fis-30938,Pervagor randalli,null,NA
NA,NA,NA,NA,NA,NA,Pervagor spilosoma,Fis-25090,Pervagor spilosoma,null,NA
NA,NA,NA,NA,NA,NA,Petalichthys capensis,Fis-50291,Petalichthys capensis,null,NA
NA,NA,NA,NA,NA,NA,Petromyzon marinus,Fis-30477,Petromyzon marinus,1,16781
NA,NA,NA,NA,NA,NA,Petrotyx sanguineus,Fis-24886,Petrotyx sanguineus,null,154749
NA,NA,NA,NA,NA,NA,Phaeoptyx conklini,Fis-24887,Phaeoptyx conklini,null,NA
NA,NA,NA,NA,NA,NA,Phaeoptyx pigmentaria,Fis-24888,Phaeoptyx pigmentaria,null,NA
NA,NA,NA,NA,NA,NA,Phaeoptyx xenus,Fis-24889,Phaeoptyx xenus,null,NA
NA,NA,NA,NA,NA,NA,Phanerodon furcatus,Fis-30480,Phanerodon furcatus,null,NA
NA,NA,NA,NA,NA,NA,Phenacoscorpius adenensis,Fis-58959,Phenacoscorpius adenensis,null,NA
NA,NA,NA,NA,NA,NA,Phenacoscorpius megalops,Fis-114177,Phenacoscorpius megalops,null,NA
NA,NA,NA,NA,NA,NA,Pherallodus indicus,Fis-54976,Pherallodus indicus,null,NA
NA,NA,NA,NA,NA,NA,Pholidapus dybowskii,Fis-123718,Pholidapus dybowskii,null,NA
NA,NA,NA,NA,NA,NA,Pholidichthys leucotaenia,Fis-30975,Pholidichthys leucotaenia,1,NA
NA,NA,NA,NA,NA,NA,Pholis clemensi,Fis-30485,Pholis clemensi,null,NA
NA,NA,NA,NA,NA,NA,Pholis fasciata,Fis-24892,Pholis fasciata,null,NA
NA,NA,NA,NA,NA,NA,Pholis gunnellus,Fis-24893,Pholis gunnellus,null,NA
NA,NA,NA,NA,NA,NA,Pholis laeta,Fis-24894,Pholis laeta,null,NA
NA,NA,NA,NA,NA,NA,Pholis ornata,Fis-24895,Pholis ornata,null,154866
NA,NA,NA,NA,NA,NA,Pholis picta,Fis-54392,Pholis picta,null,NA
NA,NA,NA,NA,NA,NA,Pholis schultzi,Fis-30487,Pholis schultzi,null,NA
NA,NA,NA,NA,NA,NA,Phosichthys argenteus,Fis-27696,Phosichthys argenteus,null,NA
NA,NA,NA,NA,NA,NA,Photoblepharon palpebratum,Fis-147799,Photoblepharon palpebratum,null,NA
NA,NA,NA,NA,NA,NA,Photonectes achirus,Fis-142436,Photonectes achirus,null,NA
NA,NA,NA,NA,NA,NA,Photonectes albipennis,Fis-27769,Photonectes albipennis,null,NA
NA,NA,NA,NA,NA,NA,Photonectes braueri,Fis-27695,Photonectes braueri,null,NA
NA,NA,NA,NA,NA,NA,Photonectes caerulescens,Fis-34834,Photonectes caerulescens,null,NA
NA,NA,NA,NA,NA,NA,Photonectes dinema,Fis-34836,Photonectes dinema,null,NA
NA,NA,NA,NA,NA,NA,Photonectes gracilis,Fis-55717,Photonectes gracilis,null,NA
NA,NA,NA,NA,NA,NA,Photonectes leucospilus,Fis-34837,Photonectes leucospilus,null,NA
NA,NA,NA,NA,NA,NA,Photonectes margarita,Fis-28203,Photonectes margarita,null,NA
NA,NA,NA,NA,NA,NA,Photonectes mirabilis,Fis-34838,Photonectes mirabilis,null,NA
NA,NA,NA,NA,NA,NA,Photonectes parvimanus,Fis-34840,Photonectes parvimanus,null,NA
NA,NA,NA,NA,NA,NA,Photonectes phyllopogon,Fis-34841,Photonectes phyllopogon,null,NA
NA,NA,NA,NA,NA,NA,Photopectoralis aureus,Fis-169080,Photopectoralis aureus,null,NA
NA,NA,NA,NA,NA,NA,Photopectoralis bindus,Fis-160824,Photopectoralis bindus,null,NA
NA,NA,NA,NA,NA,NA,Photostomias atrox,Fis-161040,Photostomias atrox,null,NA
NA,NA,NA,NA,NA,NA,Photostomias goodyeari,Fis-161020,Photostomias goodyeari,null,NA
NA,NA,NA,NA,NA,NA,Photostomias guernei,Fis-31234,Photostomias guernei,null,NA
NA,NA,NA,NA,NA,NA,Photostylus pycnopterus,Fis-34206,Photostylus pycnopterus,null,NA
NA,NA,NA,NA,NA,NA,Phoxocampus belcheri,Fis-26676,Phoxocampus belcheri,null,NA
NA,NA,NA,NA,NA,NA,Phoxocampus diacanthus,Fis-25925,Phoxocampus diacanthus,null,NA
NA,NA,NA,NA,NA,NA,Phoxocampus tetrophthalmus,Fis-26677,Phoxocampus tetrophthalmus,null,NA
NA,NA,NA,NA,NA,NA,Phrynorhombus norvegicus,Fis-24267,Phrynorhombus norvegicus,null,NA
NA,NA,NA,NA,NA,NA,Phtheirichthys lineatus,Fis-24896,Phtheirichthys lineatus,null,NA
NA,NA,NA,NA,NA,NA,Phycis blennoides,Fis-23722,Phycis blennoides,null,NA
NA,NA,NA,NA,NA,NA,Phycis chesteri,Fis-30490,Phycis chesteri,1,NA
NA,NA,NA,NA,NA,NA,Phycis phycis,Fis-23723,Phycis phycis,null,NA
NA,NA,NA,NA,NA,NA,Phycodurus eques,Fis-48290,Phycodurus eques,null,17096
NA,NA,NA,NA,NA,NA,Phyllichthys punctatus,Fis-34258,Phyllichthys punctatus,null,NA
NA,NA,NA,NA,NA,NA,Phyllogobius platycephalops,Fis-150611,Phyllogobius platycephalops,null,NA
NA,NA,NA,NA,NA,NA,Phyllophichthus xenodontus,Fis-32374,Phyllophichthus xenodontus,null,NA
NA,NA,NA,NA,NA,NA,Phyllophryne scortea,Fis-29053,Phyllophryne scortea,null,NA
NA,NA,NA,NA,NA,NA,Phyllopteryx taeniolatus,Fis-29097,Phyllopteryx taeniolatus,null,17177
NA,NA,NA,NA,NA,NA,Phyllorhinichthys micractis,Fis-139713,Phyllorhinichthys micractis,null,NA
NA,NA,NA,NA,NA,NA,Physiculus capensis,Fis-33834,Physiculus capensis,null,NA
NA,NA,NA,NA,NA,NA,Physiculus dalwigki,Fis-30491,Physiculus dalwigki,null,NA
NA,NA,NA,NA,NA,NA,Physiculus fulvus,Fis-64506,Physiculus fulvus,null,NA
NA,NA,NA,NA,NA,NA,Physiculus hexacytus,Fis-134210,Physiculus hexacytus,null,NA
NA,NA,NA,NA,NA,NA,Physiculus huloti,Fis-33085,Physiculus huloti,null,NA
NA,NA,NA,NA,NA,NA,Physiculus japonicus,Fis-58698,Physiculus japonicus,null,NA
NA,NA,NA,NA,NA,NA,Physiculus karrerae,Fis-149275,Physiculus karrerae,null,NA
NA,NA,NA,NA,NA,NA,Physiculus longifilis,Fis-132563,Physiculus longifilis,null,NA
NA,NA,NA,NA,NA,NA,Physiculus luminosa,Fis-35714,Physiculus luminosa,null,NA
NA,NA,NA,NA,NA,NA,Physiculus natalensis,Fis-33835,Physiculus natalensis,null,NA
NA,NA,NA,NA,NA,NA,Physiculus nematopus,Fis-35643,Physiculus nematopus,null,183718
NA,NA,NA,NA,NA,NA,Physiculus nigrescens,Fis-34101,Physiculus nigrescens,null,NA
NA,NA,NA,NA,NA,NA,Physiculus rastrelliger,Fis-34725,Physiculus rastrelliger,null,NA
NA,NA,NA,NA,NA,NA,Physiculus roseus,Fis-34769,Physiculus roseus,null,154984
NA,NA,NA,NA,NA,NA,Physiculus therosideros,Fis-114147,Physiculus therosideros,null,NA
NA,NA,NA,NA,NA,NA,Phytichthys chirus,Fis-24897,Phytichthys chirus,null,NA
NA,NA,NA,NA,NA,NA,Pictichromis coralensis,Fis-160866,Pictichromis coralensis,null,NA
NA,NA,NA,NA,NA,NA,Pictichromis diadema,Fis-160842,Pictichromis diadema,null,NA
NA,NA,NA,NA,NA,NA,Pictichromis paccagnellae,Fis-160844,Pictichromis paccagnellae,null,NA
NA,NA,NA,NA,NA,NA,Pictichromis porphyrea,Fis-160846,Pictichromis porphyrea,null,NA
NA,NA,NA,NA,NA,NA,Pinguipes brasilianus,Fis-35419,Pinguipes brasilianus,null,NA
NA,NA,NA,NA,NA,NA,Pinjalo lewisi,Fis-32817,Pinjalo lewisi,1,NA
NA,NA,NA,NA,NA,NA,Pinjalo pinjalo,Fis-21658,Pinjalo pinjalo,null,NA
NA,NA,NA,NA,NA,NA,Pisodonophis boro,Fis-26830,Pisodonophis boro,null,166552
NA,NA,NA,NA,NA,NA,Pisodonophis cancrivorus,Fis-26829,Pisodonophis cancrivorus,null,NA
NA,NA,NA,NA,NA,NA,Pisodonophis semicinctus,Fis-27298,Pisodonophis semicinctus,null,NA
NA,NA,NA,NA,NA,NA,Plagiogeneion macrolepis,Fis-35824,Plagiogeneion macrolepis,null,155054
NA,NA,NA,NA,NA,NA,Plagiogeneion rubiginosum,Fis-59430,Plagiogeneion rubiginosum,null,NA
NA,NA,NA,NA,NA,NA,Plagiopsetta glossa,Fis-35975,Plagiopsetta glossa,null,NA
NA,NA,NA,NA,NA,NA,Platax batavianus,Fis-34014,Platax batavianus,null,NA
NA,NA,NA,NA,NA,NA,Platax boersii,Fis-35806,Platax boersii,null,NA
NA,NA,NA,NA,NA,NA,Platax orbicularis,Fis-25791,Platax orbicularis,null,NA
NA,NA,NA,NA,NA,NA,Platax pinnatus,Fis-25792,Platax pinnatus,1,NA
NA,NA,NA,NA,NA,NA,Platax teira,Fis-25793,Platax teira,1,NA
NA,NA,NA,NA,NA,NA,Platichthys flesus,Fis-23725,Platichthys flesus,1,135717
NA,NA,NA,NA,NA,NA,Platichthys stellatus,Fis-24899,Platichthys stellatus,null,19014407
NA,NA,NA,NA,NA,NA,Platybelone argalus argalus,Fis-23218,Platybelone argalus argalus,null,154844
NA,NA,NA,NA,NA,NA,Platybelone argalus platyura,Fis-23726,Platybelone argalus platyura,null,NA
NA,NA,NA,NA,NA,NA,Platybelone argalus pterura,Fis-28920,Platybelone argalus pterura,null,184049
NA,NA,NA,NA,NA,NA,Platyberyx andriashevi,Fis-170174,Platyberyx andriashevi,null,NA
NA,NA,NA,NA,NA,NA,Platyberyx opalescens,Fis-51526,Platyberyx opalescens,null,NA
NA,NA,NA,NA,NA,NA,Platycephalus aurimaculatus,Fis-127189,Platycephalus aurimaculatus,null,NA
NA,NA,NA,NA,NA,NA,Platycephalus bassensis,Fis-31130,Platycephalus bassensis,null,NA
NA,NA,NA,NA,NA,NA,Platycephalus caeruleopunctatus,Fis-22407,Platycephalus caeruleopunctatus,null,NA
NA,NA,NA,NA,NA,NA,Platycephalus conatus,Fis-35815,Platycephalus conatus,null,NA
NA,NA,NA,NA,NA,NA,Platycephalus endrachtensis,Fis-34156,Platycephalus endrachtensis,null,NA
NA,NA,NA,NA,NA,NA,Platycephalus fuscus,Fis-122288,Platycephalus fuscus,null,NA
NA,NA,NA,NA,NA,NA,Platycephalus grandispinis,Fis-169149,Platycephalus grandispinis,null,NA
NA,NA,NA,NA,NA,NA,Platycephalus indicus,Fis-21594,Platycephalus indicus,1,155105
NA,NA,NA,NA,NA,NA,Platycephalus laevigatus,Fis-127042,Platycephalus laevigatus,null,NA
NA,NA,NA,NA,NA,NA,Platycephalus marmoratus,Fis-127040,Platycephalus marmoratus,null,NA
NA,NA,NA,NA,NA,NA,Platycephalus richardsoni,Fis-31066,Platycephalus richardsoni,null,NA
NA,NA,NA,NA,NA,NA,Platycephalus speculator,Fis-30653,Platycephalus speculator,null,NA
NA,NA,NA,NA,NA,NA,Platygillellus rubellulus,Fis-125633,Platygillellus rubellulus,null,183794
NA,NA,NA,NA,NA,NA,Platygillellus rubrocinctus,Fis-24632,Platygillellus rubrocinctus,null,NA
NA,NA,NA,NA,NA,NA,Platyrhina sinensis,Fis-27336,Platyrhina sinensis,1,161589
NA,NA,NA,NA,NA,NA,Platyrhinoidis triseriata,Fis-24278,Platyrhinoidis triseriata,null,60112
NA,NA,NA,NA,NA,NA,Platytroctes apus,Fis-34615,Platytroctes apus,1,NA
NA,NA,NA,NA,NA,NA,Platytroctes mirus,Fis-149814,Platytroctes mirus,null,NA
NA,NA,NA,NA,NA,NA,Plecoglossus altivelis altivelis,Fis-60263,Plecoglossus altivelis altivelis,null,62222
NA,NA,NA,NA,NA,NA,Plectobranchus evides,Fis-30496,Plectobranchus evides,null,NA
NA,NA,NA,NA,NA,NA,Plectorhinchus albovittatus,Fis-26071,Plectorhinchus albovittatus,null,NA
NA,NA,NA,NA,NA,NA,Plectorhinchus chaetodonoides,Fis-21520,Plectorhinchus chaetodonoides,1,NA
NA,NA,NA,NA,NA,NA,Plectorhinchus chrysotaenia,Fis-138812,Plectorhinchus chrysotaenia,null,NA
NA,NA,NA,NA,NA,NA,Plectorhinchus chubbi,Fis-26648,Plectorhinchus chubbi,null,NA
NA,NA,NA,NA,NA,NA,Plectorhinchus cinctus,Fis-28740,Plectorhinchus cinctus,null,NA
NA,NA,NA,NA,NA,NA,Plectorhinchus diagrammus,Fis-26227,Plectorhinchus diagrammus,null,NA
NA,NA,NA,NA,NA,NA,Plectorhinchus flavomaculatus,Fis-26615,Plectorhinchus flavomaculatus,null,NA
NA,NA,NA,NA,NA,NA,Plectorhinchus gaterinus,Fis-26649,Plectorhinchus gaterinus,1,NA
NA,NA,NA,NA,NA,NA,Plectorhinchus gibbosus,Fis-150563,Plectorhinchus gibbosus,null,196408
NA,NA,NA,NA,NA,NA,Plectorhinchus lessonii,Fis-123048,Plectorhinchus lessonii,null,NA
NA,NA,NA,NA,NA,NA,Plectorhinchus lineatus,Fis-26343,Plectorhinchus lineatus,null,NA
NA,NA,NA,NA,NA,NA,Plectorhinchus macrolepis,Fis-27540,Plectorhinchus macrolepis,null,NA
NA,NA,NA,NA,NA,NA,Plectorhinchus mediterraneus,Fis-22931,Plectorhinchus mediterraneus,1,NA
NA,NA,NA,NA,NA,NA,Plectorhinchus obscurus,Fis-55982,Plectorhinchus obscurus,null,NA
NA,NA,NA,NA,NA,NA,Plectorhinchus pictus,Fis-26963,Plectorhinchus pictus,1,NA
NA,NA,NA,NA,NA,NA,Plectorhinchus picus,Fis-26077,Plectorhinchus picus,null,NA
NA,NA,NA,NA,NA,NA,Plectorhinchus polytaenia,Fis-26964,Plectorhinchus polytaenia,1,NA
NA,NA,NA,NA,NA,NA,Plectorhinchus schotaf,Fis-26651,Plectorhinchus schotaf,1,NA
NA,NA,NA,NA,NA,NA,Plectorhinchus sordidus,Fis-26616,Plectorhinchus sordidus,1,NA
NA,NA,NA,NA,NA,NA,Plectorhinchus vittatus,Fis-58578,Plectorhinchus vittatus,1,NA
NA,NA,NA,NA,NA,NA,Plectranthias alleni,Fis-35956,Plectranthias alleni,null,NA
NA,NA,NA,NA,NA,NA,Plectranthias fourmanoiri,Fis-35357,Plectranthias fourmanoiri,null,NA
NA,NA,NA,NA,NA,NA,Plectranthias garrupellus,Fis-30497,Plectranthias garrupellus,null,NA
NA,NA,NA,NA,NA,NA,Plectranthias inermis,Fis-60722,Plectranthias inermis,null,NA
NA,NA,NA,NA,NA,NA,Plectranthias japonicus,Fis-27846,Plectranthias japonicus,null,NA
NA,NA,NA,NA,NA,NA,Plectranthias kamii,Fis-21671,Plectranthias kamii,null,NA
NA,NA,NA,NA,NA,NA,Plectranthias longimanus,Fis-26486,Plectranthias longimanus,null,NA
NA,NA,NA,NA,NA,NA,Plectranthias nanus,Fis-35958,Plectranthias nanus,null,NA
NA,NA,NA,NA,NA,NA,Plectranthias winniensis,Fis-28633,Plectranthias winniensis,null,NA
NA,NA,NA,NA,NA,NA,Plectranthias yamakawai,Fis-56601,Plectranthias yamakawai,null,NA
NA,NA,NA,NA,NA,NA,Plectrogenium nanum,Fis-54508,Plectrogenium nanum,null,155322
NA,NA,NA,NA,NA,NA,Plectroglyphidodon dickii,Fis-25784,Plectroglyphidodon dickii,null,NA
NA,NA,NA,NA,NA,NA,Plectroglyphidodon imparipennis,Fis-25785,Plectroglyphidodon imparipennis,null,NA
NA,NA,NA,NA,NA,NA,Plectroglyphidodon johnstonianus,Fis-31492,Plectroglyphidodon johnstonianus,null,NA
NA,NA,NA,NA,NA,NA,Plectroglyphidodon lacrymatus,Fis-25786,Plectroglyphidodon lacrymatus,1,NA
NA,NA,NA,NA,NA,NA,Plectroglyphidodon leucozonus,Fis-57933,Plectroglyphidodon leucozonus,null,NA
NA,NA,NA,NA,NA,NA,Plectroglyphidodon phoenixensis,Fis-25787,Plectroglyphidodon phoenixensis,null,NA
NA,NA,NA,NA,NA,NA,Plectrypops lima,Fis-28673,Plectrypops lima,null,NA
NA,NA,NA,NA,NA,NA,Plectrypops retrospinis,Fis-24900,Plectrypops retrospinis,null,NA
NA,NA,NA,NA,NA,NA,Plesiobatis daviesi,Fis-26519,Plesiobatis daviesi,1,60111
NA,NA,NA,NA,NA,NA,Plesiops auritus,Fis-124191,Plesiops auritus,null,NA
NA,NA,NA,NA,NA,NA,Plesiops cephalotaenia,Fis-35926,Plesiops cephalotaenia,null,NA
NA,NA,NA,NA,NA,NA,Plesiops coeruleolineatus,Fis-32626,Plesiops coeruleolineatus,null,NA
NA,NA,NA,NA,NA,NA,Plesiops corallicola,Fis-35927,Plesiops corallicola,null,NA
NA,NA,NA,NA,NA,NA,Plesiops gracilis,Fis-124298,Plesiops gracilis,null,NA
NA,NA,NA,NA,NA,NA,Plesiops insularis,Fis-62610,Plesiops insularis,null,NA
NA,NA,NA,NA,NA,NA,Plesiops mystaxus,Fis-61116,Plesiops mystaxus,null,NA
NA,NA,NA,NA,NA,NA,Plesiops oxycephalus,Fis-53834,Plesiops oxycephalus,null,NA
NA,NA,NA,NA,NA,NA,Plesiops polydactylus,Fis-124322,Plesiops polydactylus,null,NA
NA,NA,NA,NA,NA,NA,Plesiops verecundus,Fis-124324,Plesiops verecundus,null,NA
NA,NA,NA,NA,NA,NA,Pleuragramma antarctica,Fis-164093,Pleuragramma antarctica,null,154785
NA,NA,NA,NA,NA,NA,Pleurogrammus azonus,Fis-29480,Pleurogrammus azonus,null,NA
NA,NA,NA,NA,NA,NA,Pleurogrammus monopterygius,Fis-24901,Pleurogrammus monopterygius,null,NA
NA,NA,NA,NA,NA,NA,Pleuronectes platessa,Fis-30498,Pleuronectes platessa,1,135690
NA,NA,NA,NA,NA,NA,Pleuronectes putnami,Fis-24742,Pleuronectes putnami,null,NA
NA,NA,NA,NA,NA,NA,Pleuronectes quadrituberculatus,Fis-30864,Pleuronectes quadrituberculatus,null,NA
NA,NA,NA,NA,NA,NA,Pleuronichthys coenosus,Fis-30865,Pleuronichthys coenosus,null,NA
NA,NA,NA,NA,NA,NA,Pleuronichthys cornutus,Fis-27050,Pleuronichthys cornutus,null,NA
NA,NA,NA,NA,NA,NA,Pleuronichthys decurrens,Fis-30866,Pleuronichthys decurrens,null,NA
NA,NA,NA,NA,NA,NA,Pleuronichthys ocellatus,Fis-35692,Pleuronichthys ocellatus,null,183665
NA,NA,NA,NA,NA,NA,Pleuronichthys ritteri,Fis-30867,Pleuronichthys ritteri,null,183346
NA,NA,NA,NA,NA,NA,Pleuronichthys verticalis,Fis-30868,Pleuronichthys verticalis,null,183696
NA,NA,NA,NA,NA,NA,Pleuroscopus pseudodorsalis,Fis-50477,Pleuroscopus pseudodorsalis,null,NA
NA,NA,NA,NA,NA,NA,Pleurosicya annandalei,Fis-52905,Pleurosicya annandalei,null,NA
NA,NA,NA,NA,NA,NA,Pleurosicya bilobata,Fis-57020,Pleurosicya bilobata,null,NA
NA,NA,NA,NA,NA,NA,Pleurosicya boldinghi,Fis-59822,Pleurosicya boldinghi,null,NA
NA,NA,NA,NA,NA,NA,Pleurosicya coerulea,Fis-138849,Pleurosicya coerulea,null,NA
NA,NA,NA,NA,NA,NA,Pleurosicya elongata,Fis-34721,Pleurosicya elongata,null,NA
NA,NA,NA,NA,NA,NA,Pleurosicya fringilla,Fis-59821,Pleurosicya fringilla,null,NA
NA,NA,NA,NA,NA,NA,Pleurosicya labiata,Fis-145025,Pleurosicya labiata,null,NA
NA,NA,NA,NA,NA,NA,Pleurosicya mossambica,Fis-53012,Pleurosicya mossambica,null,NA
NA,NA,NA,NA,NA,NA,Pleurosicya muscarum,Fis-51908,Pleurosicya muscarum,null,NA
NA,NA,NA,NA,NA,NA,Pleurosicya plicata,Fis-62771,Pleurosicya plicata,null,NA
NA,NA,NA,NA,NA,NA,Plicofollis argyropleuron,Fis-159798,Plicofollis argyropleuron,null,NA
NA,NA,NA,NA,NA,NA,Plicofollis dussumieri,Fis-159802,Plicofollis dussumieri,null,169632
NA,NA,NA,NA,NA,NA,Plicofollis nella,Fis-159805,Plicofollis nella,null,NA
NA,NA,NA,NA,NA,NA,Plicofollis polystaphylodon,Fis-159808,Plicofollis polystaphylodon,null,NA
NA,NA,NA,NA,NA,NA,Plicofollis tenuispinis,Fis-159809,Plicofollis tenuispinis,null,NA
NA,NA,NA,NA,NA,NA,Plicofollis tonggol,Fis-159813,Plicofollis tonggol,null,NA
NA,NA,NA,NA,NA,NA,Pliosteostoma lutipinnis,Fis-23727,Pliosteostoma lutipinnis,null,183416
