spp_group,iucn_sid,sciname,class,am_sid,reviewed,area_iucn,area_am,area_total,area_overlap,sm_range,sm_perc,area_ratio,lg_area_pct,spp_group_text,occurcells,n_spp,quad
SURGEONFISH_TANGS_UNICORNFISH,177991,Acanthurus olivaceus,Actinopterygii,Fis-31082,1,20666261.8,8541677.6,22485103.4,6722836.048582703,AM,78.706,41.332,5.578,Surgeons/Tangs/Unicornfish,172,77,q2
SURGEONFISH_TANGS_UNICORNFISH,177992,Ctenochaetus truncatus,Actinopterygii,Fis-145167,NA,5578070.0,3479900.0,7012653.6,2045316.4047970474,AM,58.775,62.385,1.506,Surgeons/Tangs/Unicornfish,56,77,q3
SURGEONFISH_TANGS_UNICORNFISH,177993,Acanthurus lineatus,Actinopterygii,Fis-23320,1,26188352.9,11988689.2,28928415.5,9248626.652193388,AM,77.145,45.779,7.069,Surgeons/Tangs/Unicornfish,273,77,q2
SURGEONFISH_TANGS_UNICORNFISH,177994,Acanthurus leucocheilus,Actinopterygii,Fis-31080,NA,10725018.0,2139254.6,11785042.3,1079230.3193045694,AM,50.449,19.946,2.895,Surgeons/Tangs/Unicornfish,8,77,q4
SURGEONFISH_TANGS_UNICORNFISH,177995,Acanthurus guttatus,Actinopterygii,Fis-31078,NA,18867197.6,8210674.6,21540611.3,5537260.908576562,AM,67.44,43.518,5.093,Surgeons/Tangs/Unicornfish,96,77,q2
SURGEONFISH_TANGS_UNICORNFISH,177997,Acanthurus tennentii,Actinopterygii,Fis-4576,NA,6755294.8,3841075.2,8033766.1,2562603.8995253975,AM,66.716,56.86,1.823,Surgeons/Tangs/Unicornfish,26,77,q1
SURGEONFISH_TANGS_UNICORNFISH,177998,Acanthurus tristis,Actinopterygii,Fis-35352,1,2750319.4,1106959.4,2956711.6,900567.1724922045,AM,81.355,40.248,0.742,Surgeons/Tangs/Unicornfish,12,77,q2
SURGEONFISH_TANGS_UNICORNFISH,177999,Acanthurus nigroris,Actinopterygii,Fis-31079,1,687777.5,7274365.0,7800076.9,162065.6067514817,IUCN,23.564,9.455,1.964,Surgeons/Tangs/Unicornfish,109,77,q4
SURGEONFISH_TANGS_UNICORNFISH,178000,Acanthurus leucosternon,Actinopterygii,Fis-29580,1,6101563.3,3524518.1,7379399.5,2246681.9796753633,AM,63.744,57.764,1.647,Surgeons/Tangs/Unicornfish,76,77,q1
SURGEONFISH_TANGS_UNICORNFISH,178001,Zebrasoma rostratum,Actinopterygii,Fis-58814,NA,3976999.7,6803309.0,10231997.0,548311.8011271723,IUCN,13.787,58.457,1.836,Surgeons/Tangs/Unicornfish,34,77,q3
SURGEONFISH_TANGS_UNICORNFISH,178002,Naso hexacanthus,Actinopterygii,Fis-23657,NA,26616356.1,13847046.8,30277632.3,10185770.71977475,AM,73.559,52.025,7.185,Surgeons/Tangs/Unicornfish,140,77,q2
SURGEONFISH_TANGS_UNICORNFISH,178003,Naso tuberosus,Actinopterygii,Fis-31624,NA,2915640.3,3853914.9,5732477.1,1037078.0993956513,IUCN,35.569,75.654,1.04,Surgeons/Tangs/Unicornfish,21,77,q3
SURGEONFISH_TANGS_UNICORNFISH,178004,Naso elegans,Actinopterygii,Fis-146727,1,7160241.5,3011201.5,7916241.7,2255201.295130931,AM,74.894,42.054,1.933,Surgeons/Tangs/Unicornfish,24,77,q2
SURGEONFISH_TANGS_UNICORNFISH,178005,Zebrasoma scopas,Actinopterygii,Fis-25907,1,27766325.7,13527292.9,30084198.0,11209420.58159591,AM,82.865,48.718,7.495,Surgeons/Tangs/Unicornfish,246,77,q2
SURGEONFISH_TANGS_UNICORNFISH,178006,Acanthurus grammoptilus,Actinopterygii,Fis-31086,1,2953964.7,8984126.6,9873196.9,2064894.4356699935,IUCN,69.902,32.88,2.425,Surgeons/Tangs/Unicornfish,77,77,q2
SURGEONFISH_TANGS_UNICORNFISH,178007,Acanthurus albipectoralis,Actinopterygii,Fis-35635,1,2490071.2,1062668.7,2729277.0,823462.8828782173,AM,77.49,42.676,0.672,Surgeons/Tangs/Unicornfish,22,77,q2
SURGEONFISH_TANGS_UNICORNFISH,178008,Acanthurus thompsoni,Actinopterygii,Fis-25282,NA,25895282.3,12173179.3,29004497.1,9063964.566405857,AM,74.458,47.009,6.99,Surgeons/Tangs/Unicornfish,110,77,q2
SURGEONFISH_TANGS_UNICORNFISH,178009,Zebrasoma xanthurum,Actinopterygii,Fis-28312,NA,2428302.1,2106399.2,3404236.3,1130465.016723161,AM,53.668,86.744,0.655,Surgeons/Tangs/Unicornfish,30,77,q3
SURGEONFISH_TANGS_UNICORNFISH,178010,Zebrasoma veliferum,Actinopterygii,Fis-163883,NA,22629385.9,11353001.1,25690301.8,8292085.174817479,AM,73.039,50.169,6.108,Surgeons/Tangs/Unicornfish,42,77,q2
SURGEONFISH_TANGS_UNICORNFISH,178011,Acanthurus leucopareius,Actinopterygii,Fis-25283,1,4776356.6,2090486.9,6265338.0,601505.4875635173,AM,28.773,43.767,1.289,Surgeons/Tangs/Unicornfish,68,77,q4
SURGEONFISH_TANGS_UNICORNFISH,178012,Ctenochaetus striatus,Actinopterygii,Fis-23451,1,27116334.8,13132351.0,30020688.9,10227996.955981705,AM,77.884,48.43,7.32,Surgeons/Tangs/Unicornfish,307,77,q2
SURGEONFISH_TANGS_UNICORNFISH,178013,Naso caesius,Actinopterygii,Fis-47651,NA,8926013.0,4930179.2,12326366.7,1529825.5634045042,AM,31.03,55.234,2.409,Surgeons/Tangs/Unicornfish,38,77,q3
SURGEONFISH_TANGS_UNICORNFISH,178014,Ctenochaetus hawaiiensis,Actinopterygii,Fis-31621,NA,7875344.8,8573763.4,15203104.9,1246003.316262683,IUCN,15.822,91.854,2.314,Surgeons/Tangs/Unicornfish,20,77,q3
SURGEONFISH_TANGS_UNICORNFISH,178015,Zebrasoma flavescens,Actinopterygii,Fis-25956,1,3871723.1,6964581.4,10113664.8,722639.6470846769,IUCN,18.665,55.592,1.88,Surgeons/Tangs/Unicornfish,59,77,q3
SURGEONFISH_TANGS_UNICORNFISH,178016,Prionurus microlepidotus,Actinopterygii,Fis-35282,1,547449.7,1971891.6,2190894.2,328447.1255506512,IUCN,59.996,27.763,0.532,Surgeons/Tangs/Unicornfish,26,77,q4
SURGEONFISH_TANGS_UNICORNFISH,178017,Acanthurus nigricauda,Actinopterygii,Fis-31084,NA,24653945.6,10904666.2,26952163.7,8606448.067954598,AM,78.924,44.231,6.655,Surgeons/Tangs/Unicornfish,125,77,q2
SURGEONFISH_TANGS_UNICORNFISH,178018,Ctenochaetus flavicauda,Actinopterygii,Fis-140317,NA,3200636.5,3043048.2,5794153.8,449530.8362834963,AM,14.772,95.076,0.864,Surgeons/Tangs/Unicornfish,12,77,q3
SURGEONFISH_TANGS_UNICORNFISH,178019,Acanthurus nigrofuscus,Actinopterygii,Fis-25284,NA,29640922.7,13087435.3,31630387.6,11097970.45333818,AM,84.799,44.153,8.001,Surgeons/Tangs/Unicornfish,363,77,q2
SURGEONFISH_TANGS_UNICORNFISH,178020,Naso maculatus,Actinopterygii,Fis-32088,NA,2224079.9,571560.4,2373960.9,421679.3521409096,AM,73.777,25.699,0.6,Surgeons/Tangs/Unicornfish,19,77,q2
SURGEONFISH_TANGS_UNICORNFISH,178021,Prionurus biafraensis,Actinopterygii,Fis-25393,NA,298251.2,495303.1,722844.8,70709.49084564245,IUCN,23.708,60.216,0.134,Surgeons/Tangs/Unicornfish,5,77,q3
SURGEONFISH_TANGS_UNICORNFISH,178022,Acanthurus pyroferus,Actinopterygii,Fis-31081,1,20172460.5,9437597.7,23041297.6,6568760.662046544,AM,69.602,46.785,5.445,Surgeons/Tangs/Unicornfish,129,77,q2
SURGEONFISH_TANGS_UNICORNFISH,178023,Acanthurus monroviae,Actinopterygii,Fis-29581,NA,2191606.4,1077938.7,2464002.5,805542.6984825525,AM,74.73,49.185,0.592,Surgeons/Tangs/Unicornfish,110,77,q2
SURGEONFISH_TANGS_UNICORNFISH,178024,Zebrasoma desjardinii,Actinopterygii,Fis-143889,1,7115479.6,3060647.5,7885312.6,2290814.4895841987,AM,74.847,43.014,1.921,Surgeons/Tangs/Unicornfish,42,77,q2
SURGEONFISH_TANGS_UNICORNFISH,178025,Prionurus maculatus,Actinopterygii,Fis-35281,NA,858872.5,1128383.9,1647360.2,339896.2919157569,IUCN,39.575,76.115,0.305,Surgeons/Tangs/Unicornfish,24,77,q3
BUTTERFLYFISH,180103,Roa australis,Actinopterygii,Fis-162908,NA,105675.0,7944870.6,7974206.5,76339.06041167755,IUCN,72.239,1.33,2.145,Butterflyfish,38,116,q2
COMBTOOTHBLENNIES,180122,Ecsenius dilemma,Actinopterygii,Fis-32480,NA,63433.2,978879.4,1024271.0,18041.670336345025,IUCN,28.442,6.48,0.264,Combtooth Blennies,6,269,q4
COMBTOOTHBLENNIES,180123,Ecsenius kurti,Actinopterygii,Fis-32483,NA,33238.3,1533142.1,1551278.0,15102.346465347573,IUCN,45.437,2.168,0.414,Combtooth Blennies,7,269,q4
COMBTOOTHBLENNIES,180125,Istiblennius colei,Actinopterygii,Fis-61834,NA,54284.2,1390761.0,1411858.6,33186.66307538311,IUCN,61.135,3.903,0.375,Combtooth Blennies,7,269,q4
SEACUCUMBERS,180235,Holothuria hilla,Holothuroidea,SLB-92916,NA,29306361.7,18517923.5,32854178.5,14970106.723380145,AM,80.841,63.187,7.911,Sea Cucumbers,20,44,q1
SEACUCUMBERS,180246,Holothuria difficilis,Holothuroidea,W-Hol-732226,NA,25924636.3,10687037.1,28585318.9,8026354.420050231,AM,75.104,41.223,6.998,Sea Cucumbers,9,44,q2
SEACUCUMBERS,180248,Pearsonothuria graeffei,Holothuroidea,W-Hol-210772,NA,27129949.1,12115749.8,29009546.2,10236152.643422704,AM,84.486,44.658,7.323,Sea Cucumbers,42,44,q2
SEACUCUMBERS,180257,Holothuria scabra,Holothuroidea,SLB-66022,NA,23742328.9,10826820.3,24860260.0,9708889.210389238,AM,89.674,45.601,6.409,Sea Cucumbers,28,44,q2
SEACUCUMBERS,180265,Actinopyga miliaris,Holothuroidea,SLB-88336,1,25139142.4,9328049.6,26205882.3,8261309.629232925,AM,88.564,37.106,6.786,Sea Cucumbers,61,44,q2
SEACUCUMBERS,180266,Actinopyga lecanora,Holothuroidea,W-Hol-208952,NA,16804306.5,7959726.3,18646070.0,6117962.768871641,AM,76.861,47.367,4.536,Sea Cucumbers,7,44,q2
SEACUCUMBERS,180286,Holothuria pardalis,Holothuroidea,W-Hol-732374,NA,32419905.9,8302086.0,32561798.7,8160193.2236056095,AM,98.291,25.608,8.751,Sea Cucumbers,8,44,q2
SEACUCUMBERS,180298,Parastichopus regalis,Holothuroidea,W-Hol-149898,NA,3728476.8,1450044.0,4988215.3,190305.57290127352,AM,13.124,38.891,1.006,Sea Cucumbers,15,44,q4
SEACUCUMBERS,180313,Isostichopus macroparentheses,Holothuroidea,W-Hol-529517,NA,1014874.0,1089138.8,1719384.8,384628.0647756664,IUCN,37.899,93.181,0.294,Sea Cucumbers,4,44,q3
SEACUCUMBERS,180324,Thelenota anax,Holothuroidea,W-Hol-210915,NA,25732784.0,12680850.9,28463739.0,9949895.875771971,AM,78.464,49.279,6.946,Sea Cucumbers,37,44,q2
SEACUCUMBERS,180326,Holothuria nobilis,Holothuroidea,SLB-65999,NA,5552804.4,14875826.2,18511065.1,1917565.5036987902,IUCN,34.533,37.328,4.015,Sea Cucumbers,51,44,q4
SEACUCUMBERS,180337,Actinopyga mauritiana,Holothuroidea,SLB-88333,NA,23214231.1,13948470.9,28725330.2,8437371.712790655,AM,60.49,60.086,6.266,Sea Cucumbers,99,44,q3
SEACUCUMBERS,180352,Bohadschia vitiensis,Holothuroidea,W-Hol-210759,NA,24954398.9,15286983.1,29090156.2,11151225.692294748,AM,72.946,61.26,6.736,Sea Cucumbers,75,44,q1
SEACUCUMBERS,180353,Actinopyga agassizi,Holothuroidea,SLB-65995,NA,3963802.0,2049425.4,4595988.1,1417239.3523089641,AM,69.153,51.704,1.07,Sea Cucumbers,12,44,q2
SEACUCUMBERS,180373,Isostichopus fuscus,Holothuroidea,SLB-156675,NA,1774237.9,959974.3,2052195.6,682016.701894318,AM,71.045,54.106,0.479,Sea Cucumbers,5,44,q2
SEACUCUMBERS,180375,Holothuria leucospilota,Holothuroidea,SLB-88370,NA,28519483.7,12114421.6,30626308.4,10007596.880084483,AM,82.609,42.478,7.698,Sea Cucumbers,44,44,q2
SEACUCUMBERS,180381,Pseudostichopus mollis,Holothuroidea,W-Hol-152565,NA,9701415.3,23079867.8,29572811.0,3208472.005361773,IUCN,33.072,42.034,6.23,Sea Cucumbers,4,44,q4
SEACUCUMBERS,180386,Bohadschia similis,Holothuroidea,W-Hol-210761,NA,21939309.6,11046325.0,25169290.1,7816344.499328891,AM,70.76,50.349,5.922,Sea Cucumbers,23,44,q2
SEACUCUMBERS,180400,Holothuria edulis,Holothuroidea,SLB-88369,NA,23207844.8,14149079.4,27258115.5,10098808.649282163,AM,71.374,60.967,6.265,Sea Cucumbers,59,44,q1
SEACUCUMBERS,180406,Actinopyga palauensis,Holothuroidea,W-Hol-241773,NA,734275.7,7317975.6,7754924.5,297326.72687269514,IUCN,40.493,10.034,1.975,Sea Cucumbers,5,44,q4
SEACUCUMBERS,180411,Bohadschia marmorata,Holothuroidea,W-Hol-210762,NA,19688174.7,10751562.7,22315560.4,8124176.951689741,AM,75.563,54.609,5.314,Sea Cucumbers,26,44,q2
SEACUCUMBERS,180414,Holothuria fuscopunctata,Holothuroidea,SLB-88397,NA,14370336.6,14094265.1,21702761.8,6761839.945372525,AM,47.976,98.079,3.879,Sea Cucumbers,25,44,q3
SEACUCUMBERS,180421,Holothuria atra,Holothuroidea,SLB-66003,NA,29128863.4,14064905.4,31597392.6,11596376.276174493,AM,82.449,48.285,7.863,Sea Cucumbers,74,44,q2
SEACUCUMBERS,180424,Apostichopus japonicus,Holothuroidea,W-Hol-241776,NA,2338029.5,1129472.6,2821696.2,645805.8484932183,AM,57.178,48.309,0.631,Sea Cucumbers,5,44,q4
SEACUCUMBERS,180436,Parastichopus californicus,Holothuroidea,W-Hol-529363,NA,2360850.2,680375.3,2485380.4,555845.1242684099,AM,81.697,28.819,0.637,Sea Cucumbers,4,44,q2
SEACUCUMBERS,180437,Holothuria arenicola,Holothuroidea,W-Hol-732217,NA,44052100.4,12660459.1,44405410.5,12307148.915302247,AM,97.209,28.74,11.891,Sea Cucumbers,7,44,q2
SEACUCUMBERS,180443,Holothuria rigida,Holothuroidea,SLB-92934,NA,25240964.7,8189947.8,28438268.8,4992643.770789845,AM,60.961,32.447,6.813,Sea Cucumbers,6,44,q4
SEACUCUMBERS,180455,Holothuria tubulosa,Holothuroidea,SLB-66024,NA,3970840.4,1165670.6,3997174.0,1139336.9861037997,AM,97.741,29.356,1.072,Sea Cucumbers,9,44,q2
SEACUCUMBERS,180477,Stichopus chloronotus,Holothuroidea,W-Hol-149789,NA,27361453.1,12769350.0,30233559.4,9897243.706237366,AM,77.508,46.669,7.386,Sea Cucumbers,91,44,q2
SEACUCUMBERS,180481,Thelenota ananas,Holothuroidea,W-Hol-210916,NA,21766355.7,13420950.7,25402082.8,9785223.66486235,AM,72.91,61.659,5.875,Sea Cucumbers,79,44,q1
SEACUCUMBERS,180488,Stichopus horrens,Holothuroidea,W-Hol-210914,NA,28584405.7,13545346.6,31503532.2,10626220.038917793,AM,78.449,47.387,7.716,Sea Cucumbers,93,44,q2
SEACUCUMBERS,180492,Holothuria mexicana,Holothuroidea,W-Hol-732363,NA,4107737.7,538592.9,4208392.4,437938.1882695042,AM,81.312,13.112,1.109,Sea Cucumbers,5,44,q2
SEACUCUMBERS,180494,Holothuria fuscocinerea,Holothuroidea,SLB-159332,NA,33920892.6,8868903.1,34287868.1,8501927.69625539,AM,95.862,26.146,9.156,Sea Cucumbers,7,44,q2
SEACUCUMBERS,180504,Holothuria cinerascens,Holothuroidea,SLB-169637,NA,10335867.1,6962414.8,14520798.6,2777483.3521761517,AM,39.893,67.362,2.79,Sea Cucumbers,8,44,q3
SEACUCUMBERS,180512,Holothuria impatiens,Holothuroidea,SLB-66013,NA,37548862.0,16244544.2,39689191.3,14104214.886932438,AM,86.824,43.262,10.136,Sea Cucumbers,12,44,q2
SEACUCUMBERS,180515,Bathyplotes moseleyi,Holothuroidea,W-Hol-174115,NA,7462282.1,1643529.5,8706666.0,399145.5188154653,AM,24.286,22.024,2.014,Sea Cucumbers,8,44,q4
SEACUCUMBERS,180518,Actinopyga echinites,Holothuroidea,W-Hol-208947,NA,20814619.0,15124627.8,27575949.2,8363297.520586418,AM,55.296,72.663,5.619,Sea Cucumbers,61,44,q3
SEACUCUMBERS,180519,Isostichopus badionotus,Holothuroidea,W-Hol-367868,NA,5115291.7,1790837.6,5476168.7,1429960.6278560383,AM,79.849,35.009,1.381,Sea Cucumbers,5,44,q2
SEACUCUMBERS,180525,Holothuria pervicax,Holothuroidea,W-Hol-732377,NA,26963943.9,2174501.5,27046918.6,2091526.8819704156,AM,96.184,8.064,7.278,Sea Cucumbers,3,44,q2
SEACUCUMBERS,180530,Actinopyga caerulea,Holothuroidea,W-Hol-242106,NA,4512003.7,10116877.0,12363842.8,2265037.923448069,IUCN,50.2,44.599,2.731,Sea Cucumbers,7,44,q4
SEACUCUMBERS,180534,Holothuria inhabilis,Holothuroidea,W-Hol-732701,NA,25055648.1,10998336.8,26574141.4,9479843.53900695,AM,86.193,43.896,6.763,Sea Cucumbers,8,44,q2
SEACUCUMBERS,180541,Bohadschia argus,Holothuroidea,W-Hol-210768,NA,21301326.0,14313986.5,26747573.8,8867738.771872157,AM,61.952,67.198,5.75,Sea Cucumbers,62,44,q3
BONEFISH_TARPONS,182549,Elops lacerta,Actinopterygii,Fis-31165,1,1335274.8,808710.4,1470878.1,673107.0836329642,AM,83.232,60.565,0.36,Bonefish/Tarpon,94,12,q1
COMBTOOTHBLENNIES,183260,Scartichthys viridis,Actinopterygii,Fis-61198,NA,702225.1,623040.2,1131675.9,193589.41340046737,AM,31.072,88.724,0.19,Combtooth Blennies,12,269,q3
COMBTOOTHBLENNIES,183275,Scartichthys gigas,Actinopterygii,Fis-28917,NA,1036112.4,467304.5,1145146.8,358270.173726489,AM,76.667,45.102,0.28,Combtooth Blennies,31,269,q2
PUFFERFISH,183276,Sphoeroides lobatus,Actinopterygii,Fis-25000,NA,2427108.7,2050056.8,3369349.7,1107815.7316075012,AM,54.038,84.465,0.655,Pufferfish,106,113,q3
COMBTOOTHBLENNIES,183308,Ophioblennius steindachneri,Actinopterygii,Fis-32760,1,1580817.2,780705.7,1757500.3,604022.5953597233,AM,77.369,49.386,0.427,Combtooth Blennies,157,269,q2
SURGEONFISH_TANGS_UNICORNFISH,183310,Prionurus laticlavius,Actinopterygii,Fis-35548,1,1238571.6,187805.0,1292225.4,134151.1262541303,AM,71.431,15.163,0.334,Surgeons/Tangs/Unicornfish,38,77,q2
WRASSE,183327,Semicossyphus darwini,Actinopterygii,Fis-28657,NA,617182.3,451196.5,773677.0,294701.785031176,AM,65.316,73.106,0.167,Wrasses,34,472,q1
PUFFERFISH,183341,Canthigaster punctatissima,Actinopterygii,Fis-29078,NA,1279648.3,3317241.7,4136770.0,460120.07443542156,IUCN,35.957,38.576,0.895,Pufferfish,100,113,q4
DAMSELFISH,183367,Hypsypops rubicundus,Actinopterygii,Fis-24701,NA,691944.8,128566.8,699669.2,120842.32451301914,AM,93.992,18.58,0.187,Damselfish,25,48,q2
WRASSE,183378,Halichoeres chierchiae,Actinopterygii,Fis-35654,NA,1472918.3,877003.5,1820359.8,529562.0241489426,AM,60.383,59.542,0.398,Wrasses,50,472,q3
DAMSELFISH,183397,Abudefduf troschelii,Actinopterygii,Fis-26922,1,2043748.6,907662.2,2194650.5,756760.1718195457,AM,83.375,44.412,0.552,Damselfish,139,48,q2
COMBTOOTHBLENNIES,183425,Hypsoblennius brevipinnis,Actinopterygii,Fis-26938,NA,1567415.1,1119239.1,2077585.6,609068.6444079108,AM,54.418,71.407,0.423,Combtooth Blennies,98,269,q3
DAMSELFISH,183431,Stegastes acapulcoensis,Actinopterygii,Fis-28527,1,1292393.7,825640.7,1610572.8,507461.64131047094,AM,61.463,63.885,0.349,Damselfish,73,48,q3
DAMSELFISH,183452,Chromis limbaughi,Actinopterygii,Fis-34881,NA,396620.6,336899.6,570195.0,163325.14434083347,AM,48.479,84.943,0.107,Damselfish,11,48,q3
DAMSELFISH,183460,Abudefduf declivifrons,Actinopterygii,Fis-136667,NA,733886.0,445182.7,879323.1,299745.5985501979,AM,67.331,60.661,0.198,Damselfish,38,48,q1
DAMSELFISH,183462,Stegastes beebei,Actinopterygii,Fis-138530,NA,186926.3,150466.2,306711.9,30680.581226113904,AM,20.39,80.495,0.05,Damselfish,24,48,q3
WRASSE,183468,Scarus compressus,Actinopterygii,Fis-29029,NA,1058096.8,689064.1,1411265.7,335895.17557646224,AM,48.747,65.123,0.286,Wrasses,11,472,q3
DAMSELFISH,183472,Microspathodon bairdii,Actinopterygii,Fis-28514,NA,1164887.2,786952.7,1490034.3,461805.48932382814,AM,58.683,67.556,0.314,Damselfish,76,48,q3
DAMSELFISH,183483,Abudefduf concolor,Actinopterygii,Fis-28205,NA,812299.2,890778.4,1349397.9,353679.6366869592,IUCN,43.541,91.19,0.24,Damselfish,63,48,q3
WRASSE,183529,Halichoeres aestuaricola,Actinopterygii,Fis-35653,NA,1012638.7,406522.1,1033318.7,385842.07474783674,AM,94.913,40.145,0.273,Wrasses,17,472,q2
DAMSELFISH,183530,Stegastes arcifrons,Actinopterygii,Fis-28528,1,288547.7,82981.1,328482.6,43046.23052770164,AM,51.875,28.758,0.078,Damselfish,32,48,q4
WRASSE,183539,Bodianus eclancheri,Actinopterygii,Fis-26941,NA,796907.3,1039473.9,1484048.6,352332.522824897,IUCN,44.212,76.664,0.281,Wrasses,25,472,q3
DAMSELFISH,183567,Stegastes redemptus,Actinopterygii,Fis-28533,NA,148320.5,51704.6,197185.8,2839.280511634284,AM,5.491,34.86,0.04,Damselfish,3,48,q4
DAMSELFISH,183586,Stegastes rectifraenum,Actinopterygii,Fis-28532,NA,706404.7,320962.3,778627.3,248739.73027121305,AM,77.498,45.436,0.191,Damselfish,45,48,q2
PUFFERFISH,183587,Sphoeroides rosenblatti,Actinopterygii,Fis-61707,NA,270983.9,662316.5,817687.2,115613.14356092906,IUCN,42.664,40.915,0.179,Pufferfish,8,113,q4
PUFFERFISH,183607,Sphoeroides lispus,Actinopterygii,Fis-61706,NA,385488.7,423177.4,598389.2,210276.84146256855,IUCN,54.548,91.094,0.114,Pufferfish,18,113,q3
COMBTOOTHBLENNIES,183611,Hypsoblennius gentilis,Actinopterygii,Fis-24694,NA,619958.4,1228483.2,1536526.7,311914.9278743931,IUCN,50.312,50.465,0.332,Combtooth Blennies,64,269,q4
WRASSE,183624,Bodianus diplotaenia,Actinopterygii,Fis-26939,NA,2002966.3,1401731.8,2497299.5,907398.6025976588,AM,64.734,69.983,0.541,Wrasses,132,472,q1
SURGEONFISH_TANGS_UNICORNFISH,183646,Prionurus punctatus,Actinopterygii,Fis-35549,NA,705864.8,439261.6,931080.7,214045.74875804025,AM,48.729,62.23,0.191,Surgeons/Tangs/Unicornfish,37,77,q3
PUFFERFISH,183652,Sphoeroides annulatus,Actinopterygii,Fis-24999,NA,2126527.3,1042800.9,2204151.4,965176.7481437859,AM,92.556,49.038,0.574,Pufferfish,199,113,q2
DAMSELFISH,183653,Chromis atrilobata,Actinopterygii,Fis-32748,NA,1710338.6,1186764.5,2062843.2,834260.0027519799,AM,70.297,69.388,0.462,Damselfish,78,48,q1
COMBTOOTHBLENNIES,183725,Scartichthys variolatus,Actinopterygii,Fis-61194,NA,212304.6,8084.8,212304.6,8084.75193236499,AM,100.0,3.808,0.057,Combtooth Blennies,5,269,q2
WRASSE,183731,Halichoeres melanotis,Actinopterygii,Fis-28996,NA,1375600.0,519618.9,1490709.4,404509.5585812615,AM,77.847,37.774,0.371,Wrasses,28,472,q2
DAMSELFISH,183747,Stegastes flavilatus,Actinopterygii,Fis-28529,1,1538945.1,605146.7,1676905.0,467186.75911528704,AM,77.202,39.322,0.415,Damselfish,108,48,q2
WRASSE,183754,Xyrichtys mundiceps,Actinopterygii,Fis-140176,NA,369945.0,809833.0,1041674.8,138103.18194049504,IUCN,37.331,45.682,0.219,Wrasses,6,472,q4
WRASSE,183771,Halichoeres adustus,Actinopterygii,Fis-28994,NA,291132.7,21130.0,309200.8,3061.8883596615547,AM,14.491,7.258,0.079,Wrasses,3,472,q4
DAMSELFISH,183774,Azurina hirundo,Actinopterygii,Fis-34870,NA,298446.6,243889.1,507570.8,34764.91010548318,AM,14.254,81.72,0.081,Damselfish,7,48,q3
DAMSELFISH,183789,Nexilosus latifrons,Actinopterygii,Fis-28522,NA,1161899.0,392750.1,1255763.7,298885.3852355202,AM,76.101,33.802,0.314,Damselfish,32,48,q2
DAMSELFISH,183793,Chromis intercrusma,Actinopterygii,Fis-34878,NA,1415649.7,353864.7,1454255.6,315258.7812840658,AM,89.09,24.997,0.382,Damselfish,6,48,q2
WRASSE,183813,Nicholsina denticulata,Actinopterygii,Fis-29028,NA,1708938.3,896365.8,2012752.1,592551.9691371653,AM,66.106,52.452,0.461,Wrasses,61,472,q2
WRASSE,183817,Halichoeres semicinctus,Actinopterygii,Fis-24662,NA,574580.2,310602.2,610388.9,274793.495097234,AM,88.471,54.057,0.155,Wrasses,52,472,q2
WRASSE,183822,Halichoeres dispilus,Actinopterygii,Fis-26904,NA,1857876.6,1267454.6,2218280.2,907051.0723810924,AM,71.565,68.221,0.502,Wrasses,127,472,q1
DAMSELFISH,183825,Microspathodon dorsalis,Actinopterygii,Fis-28516,NA,1274171.8,3271745.6,4047623.5,498293.8478275106,IUCN,39.107,38.945,0.883,Damselfish,109,48,q4
WRASSE,183839,Scarus perrico,Actinopterygii,Fis-32807,NA,1318183.4,1154887.8,1879295.1,593776.0416854575,AM,51.414,87.612,0.356,Wrasses,79,472,q3
DAMSELFISH,183870,Chromis alta,Actinopterygii,Fis-34874,NA,1211917.1,553326.9,1498455.0,266788.89918422716,AM,48.215,45.657,0.327,Damselfish,9,48,q4
COMBTOOTHBLENNIES,183886,Entomacrodus chiostictus,Actinopterygii,Fis-113684,1,1326675.3,601004.9,1451065.5,476614.72071384225,AM,79.303,45.302,0.358,Combtooth Blennies,60,269,q2
WRASSE,183923,Decodon melasma,Actinopterygii,Fis-35652,NA,1471865.4,884508.5,1595684.4,760689.5246591569,AM,86.001,60.094,0.397,Wrasses,52,472,q1
PUFFERFISH,183925,Sphoeroides angusticeps,Actinopterygii,Fis-28684,NA,128989.8,46155.8,156683.1,18462.507133984742,AM,40.0,35.783,0.035,Pufferfish,6,113,q4
DAMSELFISH,183963,Stegastes leucorus,Actinopterygii,Fis-150883,NA,505937.4,422731.8,760153.7,168515.44225784912,AM,39.863,83.554,0.137,Damselfish,12,48,q3
COMBTOOTHBLENNIES,183980,Plagiotremus azaleus,Actinopterygii,Fis-118500,NA,2043045.9,1050117.9,2436575.1,656588.6905879372,AM,62.525,51.4,0.551,Combtooth Blennies,104,269,q4
WRASSE,183985,Thalassoma grammaticum,Actinopterygii,Fis-35647,NA,1452137.5,582396.1,1601617.7,432915.84544221376,AM,74.334,40.106,0.392,Wrasses,37,472,q2
DAMSELFISH,184017,Azurina eupalama,Actinopterygii,Fis-34869,NA,52299.1,27694.2,64607.8,15385.500203862772,AM,55.555,52.954,0.014,Damselfish,6,48,q4
PUFFERFISH,184034,Sphoeroides sechurae,Actinopterygii,Fis-35756,NA,1359946.1,602105.9,1458770.3,503281.74647043296,AM,83.587,44.274,0.367,Pufferfish,19,113,q2
