loiczid,n_spp
191676,11
191677,11
191678,11
191679,8
191680,11
191681,8
191682,11
191683,10
191684,72
191685,82
191686,12
191687,9
191688,8
191689,8
191690,8
191691,10
191692,10
191693,10
191694,9
191695,10
191696,10
191697,9
191698,10
191699,10
191700,10
191701,10
191702,9
191703,12
191704,12
191705,18
191706,18
191707,19
191708,18
191709,19
191710,19
191711,19
191712,19
191713,45
191714,34
191715,48
191716,48
191717,24
191718,24
191719,27
191720,26
191721,27
191722,27
191723,27
191724,27
191725,27
191726,30
191727,27
191728,21
191729,19
191730,31
191731,36
191732,31
191733,29
191734,33
191735,33
192181,3
192182,3
192183,2
192184,2
192185,2
192186,2
192187,2
192188,2
192189,2
192190,2
192191,2
192192,2
192193,2
192194,3
192195,2
192196,2
192197,2
192198,2
192199,2
192200,1
192201,1
192202,1
192203,1
192204,1
192205,2
192206,2
192207,2
192208,3
192209,3
192210,3
192211,3
192212,3
192213,3
192214,3
192215,3
192216,1
192217,1
192218,2
192219,4
192220,5
192221,5
192222,2
192226,5
192227,4
192228,2
192229,2
192230,2
192231,2
192232,2
192233,2
192234,2
192235,2
192236,2
192237,2
192238,2
192239,2
192240,2
192241,2
192242,2
192243,2
192244,2
192245,2
192246,4
192247,5
192248,5
192249,3
192250,2
192251,2
192252,2
192253,1
192254,2
192255,2
192256,2
192257,3
192258,3
192259,2
192260,1
192261,1
192262,1
192263,1
192264,1
192265,1
192266,1
192267,2
192268,2
192269,2
192270,2
192271,1
192272,1
192273,1
192274,1
192275,1
192276,1
192277,2
192278,4
192279,4
192280,2
192281,2
192282,1
192283,2
192284,1
192285,2
192286,2
192287,3
192288,3
192289,3
192290,2
192291,2
192292,2
192293,2
192294,2
192295,2
192296,2
192297,2
192298,2
192299,2
192300,2
192301,2
192302,2
192303,2
192304,2
192305,2
192306,2
192307,2
192308,2
192309,2
192310,3
192311,3
192312,2
192313,2
192314,2
192315,2
192316,2
192317,2
192318,2
192319,2
192320,2
192321,2
192322,2
192323,2
192324,2
192325,2
192326,2
192327,3
192328,3
192329,2
192330,2
192331,3
192332,2
192333,2
192334,2
192335,2
192336,2
192337,2
192338,2
192339,2
192340,2
192341,2
192342,2
192343,2
192344,3
192345,2
192346,2
192347,2
192348,3
192349,3
192350,3
192351,3
192352,3
192353,3
192354,3
192355,3
192356,3
192357,2
192358,2
192359,2
192360,2
192361,18
192362,18
192363,18
192364,17
192365,17
192366,16
192367,17
192368,17
192369,17
192370,17
192371,17
192372,16
192373,18
192374,18
192375,24
192376,37
192377,39
192378,26
192379,18
192380,18
192381,39
192382,21
192383,24
192384,38
192385,21
192386,17
192387,17
192388,17
192389,16
192390,16
192391,17
192392,11
192393,11
192394,11
192395,11
192396,11
192397,11
192398,11
192399,11
192400,11
192401,11
192402,11
192403,9
192404,39
192405,49
192406,65
192407,9
192408,9
192409,9
192410,9
192411,9
192412,8
192413,8
192414,8
192415,8
192416,10
192417,10
192418,10
192419,10
192420,9
192421,10
192422,10
192423,11
192424,11
192425,17
192426,18
192427,18
192428,18
192429,18
192430,18
192431,18
192432,20
192433,19
192434,23
192435,48
192436,48
192437,45
192438,28
192439,27
192440,27
192441,27
192442,27
192443,27
192444,28
192445,27
192446,27
192447,27
192448,20
192449,21
192450,27
192451,31
192452,32
192453,31
192454,31
192455,29
192901,4
192902,4
192903,3
192904,2
192905,2
192906,2
192907,2
192908,2
192909,2
192910,2
192911,2
192912,2
192913,2
192914,3
192915,2
192916,2
192917,2
192918,2
192919,1
192920,1
192921,1
192922,1
192923,1
192924,1
192925,1
192926,2
192927,2
192928,3
192929,3
192930,3
192931,3
192932,3
192933,3
192934,3
192935,3
192936,2
192937,5
192938,5
192939,5
192940,5
192944,3
192945,5
192946,4
192947,3
192948,4
192949,2
192950,2
192951,2
192952,2
192953,2
192954,2
192955,2
192956,2
192957,2
192958,2
192959,2
192960,2
192961,2
192962,2
192963,2
192964,2
192965,2
192966,2
192967,4
192968,5
192969,4
192970,2
192971,2
192972,2
192973,3
192974,3
192975,3
192976,2
192977,2
192978,2
192979,1
192980,1
192981,2
192982,1
192983,1
192984,1
192985,1
192986,1
192987,2
192988,3
192989,2
192990,2
192991,2
192992,1
192993,1
192994,1
192995,1
192996,1
192997,1
192998,2
192999,2
193000,2
193001,2
193002,2
193003,2
193004,2
193005,2
193006,1
193007,3
193008,3
193009,3
193010,3
193011,3
193012,3
193013,2
193014,2
193015,2
193016,2
193017,2
193018,2
193019,2
193020,2
193021,3
193022,2
193023,2
193024,2
193025,2
193026,2
193027,2
193028,2
193029,2
193030,2
193031,2
193032,2
193033,2
193034,2
193035,2
193036,2
193037,2
193038,2
193039,2
193040,2
193041,2
193042,2
193043,2
193044,2
193045,2
193046,2
193047,3
193048,3
193049,3
193050,3
193051,3
193052,2
193053,2
193054,2
193055,2
193056,2
193057,3
193058,2
193059,2
193060,2
193061,2
193062,2
193063,3
193064,3
193065,3
193066,3
193067,2
193068,3
193069,3
193070,3
193071,3
193072,3
193073,3
193074,3
193075,3
193076,3
193077,2
193078,2
193079,2
193080,2
193081,18
193082,17
193083,18
193084,16
193085,15
193086,16
193087,16
193088,17
193089,17
193090,14
193091,17
193092,17
193093,20
193094,24
193095,22
193096,38
193097,38
193098,24
193099,18
193100,18
193101,39
193102,21
193103,39
193104,39
193105,16
193106,16
193107,17
193108,17
193109,17
193110,16
193111,16
193112,16
193113,16
193114,9
193115,10
193116,10
193117,10
193118,10
193119,9
193120,9
193121,9
193122,9
193123,9
193124,8
193125,8
193126,8
193127,8
193128,8
193129,8
193130,8
193131,9
193132,9
193133,8
193134,8
193135,9
193136,9
193137,9
193138,10
193139,9
193140,9
193141,9
193142,9
193143,9
193144,9
193145,10
193146,17
193147,18
193148,18
193149,18
193150,18
193151,18
193152,19
193153,19
193154,20
193155,48
193156,50
193157,49
193158,28
193159,27
193160,48
193161,30
193162,28
193163,27
193164,27
193165,33
193166,31
193167,33
193168,21
193169,26
193170,21
193171,27
193172,26
193173,25
193174,27
193175,24
193621,3
193622,3
193623,3
193624,2
193625,2
193626,2
193627,1
193628,1
193629,2
193630,2
193631,3
193632,3
193633,2
193634,2
193635,2
193636,2
193637,3
193638,2
193639,2
193640,2
193641,2
193642,2
193643,2
193644,3
193645,2
193646,2
193647,2
193648,2
193649,3
193650,3
193651,3
193652,3
193653,3
193654,3
193655,3
193656,6
193657,5
193663,4
193664,4
193665,3
193666,4
193667,2
193668,2
193669,2
193670,2
193671,2
193672,2
193673,2
193674,2
193675,2
193676,2
193677,2
193678,2
193679,2
193680,2
193681,3
193682,3
193683,2
193684,1
193685,2
193686,2
193687,2
193688,2
193689,3
193690,3
193691,3
193692,3
193693,3
193694,3
193695,1
193696,1
193697,1
193698,1
193699,1
193700,1
193701,1
193702,1
193703,1
193704,1
193705,2
193706,2
193707,2
193708,2
193709,2
193710,2
193711,2
193712,2
193713,1
193714,1
193715,1
193716,1
193717,2
193718,2
193719,2
193720,2
193721,2
193722,2
193723,2
193724,2
193725,2
193726,1
193727,2
193728,3
193729,3
193730,3
193731,3
193732,3
193733,2
193734,2
193735,2
193736,2
193737,2
193738,2
193739,2
193740,3
193741,2
193742,2
193743,2
193744,2
193745,2
193746,2
193747,2
193748,2
193749,3
193750,2
193751,2
193752,2
193753,3
193754,2
193755,2
193756,2
193757,2
193758,2
193759,2
193760,2
193761,2
193762,2
193763,2
193764,2
193765,2
193766,2
193767,3
193768,2
193769,3
193770,2
193771,3
193772,3
193773,3
193774,3
193775,3
193776,3
193777,3
193778,2
193779,2
193780,2
193781,2
193782,2
193783,3
193784,3
193785,3
193786,3
193787,3
193788,3
193789,3
193790,3
193791,3
193792,3
193793,3
193794,3
193795,3
193796,3
193797,2
193798,2
193799,2
193800,2
193801,17
193802,15
193803,17
193804,17
193805,17
193806,17
193807,17
193808,17
193809,17
193810,17
193811,17
193812,14
193813,19
193814,33
193815,32
193816,35
193817,19
193818,33
193819,18
193820,18
193821,18
193822,18
193823,21
193824,39
193825,22
193826,17
193827,16
193828,17
193829,16
193830,16
193831,16
193832,16
193833,16
193834,9
193835,10
193836,10
193837,8
193838,8
193839,8
193840,8
193841,8
193842,8
193843,8
193844,8
193845,8
193846,8
193847,8
193848,8
193849,8
193850,8
193851,8
193852,8
193853,8
193854,8
193855,8
193856,8
193857,8
193858,9
193859,9
193860,9
193861,9
193862,9
193863,9
193864,9
193865,10
193866,10
193867,11
193868,11
193869,11
193870,18
193871,18
193872,19
193873,19
193874,23
193875,21
193876,47
193877,50
193878,23
193879,48
193880,49
193881,41
193882,35
193883,32
193884,34
193885,31
193886,27
193887,25
193888,20
193889,23
193890,30
193891,27
193892,24
193893,27
193894,27
193895,25
194341,3
194342,3
194343,2
194344,2
194345,2
194346,2
194347,1
194348,1
194349,2
194350,2
194351,2
194352,3
194353,3
194354,2
194355,2
194356,3
194357,3
194358,2
194359,2
194360,2
194361,2
194362,2
194363,2
194364,2
194365,2
194366,2
194367,2
194368,3
194369,3
194370,3
194371,3
194372,3
194373,3
194374,4
194375,6
194376,6
194383,4
194384,4
194385,2
194386,2
194387,2
194388,2
194389,2
194390,2
194391,2
194392,2
194393,2
194394,2
194395,1
194396,2
194397,2
194398,3
194399,3
194400,3
194401,3
194402,3
194403,3
194404,3
194405,3
194406,3
194407,3
194408,3
194409,3
194410,3
194411,2
194412,1
194413,1
194414,1
194415,1
194416,2
194417,2
194418,2
194419,1
194420,1
194421,1
194422,2
194423,1
194424,1
194425,2
194426,2
194427,2
194428,2
194429,2
194430,2
194431,2
194432,2
194433,2
194434,1
194435,1
194436,1
194437,1
194438,1
194439,1
194440,1
194441,1
194442,2
194443,2
194444,2
194445,4
194446,4
194447,3
194448,3
194449,3
194450,3
194451,3
194452,3
194453,3
194454,2
194455,2
194456,2
194457,2
194458,2
194459,2
194460,2
194461,2
194462,2
194463,2
194464,2
194465,2
194466,2
194467,2
194468,2
194469,2
194470,2
194471,1
194472,1
194473,2
194474,2
194475,1
194476,1
194477,1
194478,1
194479,2
194480,2
194481,2
194482,2
194483,2
194484,2
194485,2
194486,2
194487,2
194488,3
194489,3
194490,3
194491,3
194492,3
194493,3
194494,2
194495,3
194496,3
194497,3
194498,3
194499,3
194500,3
194501,2
194502,2
194503,3
194504,3
194505,3
194506,3
194507,3
194508,3
194509,3
194510,3
194511,3
194512,3
194513,3
194514,3
194515,3
194516,3
194517,2
194518,2
194519,2
194520,2
194521,17
194522,17
194523,17
194524,20
194525,18
194526,17
194527,17
194528,17
194529,17
194530,17
194531,21
194532,25
194533,37
194534,38
194535,32
194536,34
194537,27
194538,21
194539,21
194540,18
194541,18
194542,18
194543,21
194544,20
194545,35
194546,16
194547,16
194548,17
194549,16
194550,16
194551,15
194552,14
194553,14
194554,8
194555,9
194556,9
194557,8
194558,8
194559,8
194560,8
194561,8
194562,8
194563,8
194564,8
194565,8
194566,8
194567,8
194568,8
194569,8
194570,8
194571,8
194572,8
194573,45
194574,8
194575,8
194576,8
194577,8
194578,8
194579,9
194580,9
194581,9
194582,9
194583,9
194584,9
194585,9
194586,9
194587,11
194588,11
194589,11
194590,11
194591,10
194592,11
194593,20
194594,19
194595,19
194596,19
194597,26
194598,23
194599,26
194600,26
194601,27
194602,43
194603,37
194604,36
194605,34
194606,25
194607,22
194608,20
194609,24
194610,21
194611,29
194612,22
194613,25
194614,25
194615,9
194828,1
194829,1
194830,1
194831,1
194832,1
194833,1
194834,1
194835,1
194836,1
194837,1
194838,1
194839,1
194840,1
194841,1
194842,1
194843,1
194845,1
194847,1
194853,1
194854,1
194855,1
194856,1
194858,1
194859,1
194860,1
194861,1
194862,1
194863,1
194865,1
194866,1
194896,1
194897,1
194899,1
194900,1
194901,1
194902,1
194903,1
194904,1
194905,1
194907,1
194908,1
194909,1
194910,1
194911,1
194912,1
194913,1
194914,1
194915,1
194916,1
194917,1
194918,1
194919,1
194920,1
195061,2
195062,2
195063,2
195064,2
195065,2
195066,2
195067,2
195068,2
195069,2
195070,2
195071,3
195072,3
195073,3
195074,3
195075,2
195076,3
195077,2
195078,2
195079,2
195080,2
195081,2
195082,2
195083,3
195084,3
195085,3
195086,2
195087,3
195088,3
195089,3
195090,3
195091,3
195092,3
195093,3
195094,5
195095,4
195102,4
195103,4
195104,2
195105,3
195106,2
195107,2
195108,2
195109,2
195110,2
195111,1
195112,2
195113,2
195114,2
195115,3
195116,3
195117,3
195118,3
195119,3
195120,3
195121,3
195122,3
195123,2
195124,1
195125,1
195126,1
195127,1
195128,1
195129,2
195130,2
195131,1
195132,1
195133,1
195134,2
195135,2
195136,2
195137,2
195138,2
195139,2
195140,1
195141,1
195142,2
195143,2
195144,2
195145,2
195146,2
195147,2
195148,2
195149,2
195150,2
195151,2
195152,2
195153,1
195154,1
195155,1
195156,1
195157,1
195158,1
195159,1
195160,1
195161,1
195162,1
195163,1
195164,2
195165,4
195166,2
195167,3
195168,3
195169,3
195170,3
195171,3
195172,3
195173,3
195174,2
195175,2
195176,2
195177,2
195178,2
195179,2
195180,2
195181,2
195182,2
195183,2
195184,3
195185,2
195186,2
195187,2
195188,2
195189,2
195190,2
195191,1
195192,1
195193,1
195194,1
195195,1
195196,1
195197,1
195198,1
195199,2
195200,2
195201,2
195202,2
195203,2
195204,2
195205,2
195206,2
195207,2
195208,3
195209,3
195210,3
195211,3
195212,2
195213,3
195214,3
195215,3
195216,3
195217,2
195218,3
195219,3
195220,3
195221,3
195222,3
195223,3
195224,3
195225,3
195226,3
195227,3
195228,3
195229,3
195230,3
195231,3
195232,3
195233,3
195234,3
195235,3
195236,3
195237,2
195238,2
195239,2
195240,2
195241,17
195242,17
195243,17
195244,39
195245,41
195246,26
195247,17
195248,16
195249,16
195250,14
195251,14
195252,19
195253,35
195254,39
195255,34
195256,33
195257,21
195258,21
195259,18
195260,18
195261,18
195262,18
195263,18
195264,15
195265,21
195266,23
195267,16
195268,16
195269,16
195270,14
195271,14
195272,8
195273,8
195274,8
195275,8
195276,9
195277,8
195278,8
195279,8
195280,8
195281,8
195282,8
195283,8
195284,8
195285,8
195286,8
195287,8
195288,8
195289,8
195290,8
195291,8
195292,8
195293,8
195294,8
195295,8
195296,8
195297,8
195298,8
195299,8
195300,9
195301,9
195302,9
195303,9
195304,17
195305,17
195306,18
195307,10
195308,11
195309,9
195310,11
195311,10
195312,41
195313,54
195314,20
195315,21
195316,21
195317,21
195318,22
195319,26
195320,27
195321,27
195322,41
195323,37
195324,36
195325,33
195326,24
195327,23
195328,18
195329,21
195330,25
195331,22
195332,21
195333,25
195334,23
195548,1
195549,1
195550,1
195551,1
195552,1
195553,1
195554,1
195555,1
195556,1
195557,1
195558,1
195559,1
195560,1
195561,1
195564,1
195566,1
195567,1
195568,1
195569,1
195570,1
195572,1
195573,1
195574,1
195575,1
195576,1
195578,1
195579,1
195583,1
195584,1
195585,1
195586,1
195613,1
195614,1
195615,1
195616,1
195617,1
195618,1
195619,1
195620,1
195621,1
195622,1
195623,1
195624,1
195625,1
195626,1
195627,1
195628,1
195629,1
195630,1
195631,1
195632,1
195633,1
195634,1
195635,1
195636,1
195637,1
195638,1
195639,1
195640,1
195781,2
195782,2
195783,2
195784,2
195785,2
195786,2
195787,2
195788,2
195789,2
195790,2
195791,2
195792,2
195793,2
195794,2
195795,3
195796,3
195797,3
195798,3
195799,3
195800,2
195801,2
195802,2
195803,3
195804,3
195805,3
195806,3
195807,3
195808,3
195809,3
195810,3
195811,3
195812,4
195813,5
195814,4
195815,3
195821,4
195822,4
195823,2
195824,2
195825,2
195826,2
195827,2
195828,2
195829,2
195830,2
195831,2
195832,2
195833,2
195834,3
195835,3
195836,3
195837,3
195838,3
195839,3
195840,3
195841,2
195842,2
195843,2
195844,1
195845,1
195846,1
195847,1
195848,1
195849,1
195850,1
195851,1
195852,1
195853,1
195854,1
195855,1
195856,1
195857,1
195858,1
195859,2
195860,2
195861,2
195862,2
195863,2
195864,2
195865,2
195866,2
195867,2
195868,2
195869,2
195870,1
195871,1
195872,1
195873,1
195874,1
195875,1
195876,1
195877,1
195878,1
195879,1
195880,1
195881,1
195882,2
195883,2
195884,2
195885,2
195886,2
195887,2
195888,3
195889,4
195890,3
195891,3
195892,4
195893,3
195894,3
195895,2
195896,2
195897,3
195898,3
195899,3
195900,2
195901,2
195902,2
195903,2
195904,2
195905,2
195906,2
195907,3
195908,3
195909,1
195910,1
195911,1
195912,1
195913,1
195914,1
195915,1
195916,1
195917,1
195918,1
195919,1
195920,1
195921,2
195922,2
195923,2
195924,3
195925,3
195926,2
195927,2
195928,3
195929,3
195930,3
195931,2
195932,2
195933,2
195934,2
195935,3
195936,3
195937,3
195938,3
195939,3
195940,3
195941,3
195942,3
195943,3
195944,3
195945,3
195946,3
195947,3
195948,3
195949,3
195950,3
195951,3
195952,3
195953,3
195954,3
195955,3
195956,3
195957,2
195958,2
195959,2
195960,2
195961,16
195962,16
195963,17
195964,18
195965,18
195966,17
195967,20
195968,14
195969,15
195970,14
195971,19
195972,19
195973,34
195974,35
195975,34
195976,21
195977,19
195978,21
195979,21
195980,18
195981,18
195982,18
195983,16
195984,17
195985,17
195986,16
195987,16
195988,16
195989,16
195990,14
195991,8
195992,9
195993,8
195994,8
195995,8
195996,9
195997,9
195998,8
195999,8
196000,8
196001,8
196002,8
196003,8
196004,8
196005,8
196006,8
196007,8
196008,8
196009,8
196010,8
196011,8
196012,8
196013,8
196014,8
196015,8
196016,8
196017,8
196018,8
196019,9
196020,8
196021,9
196022,9
196023,9
196024,17
196025,9
196026,9
196027,9
196028,9
196029,9
196030,9
196031,9
196032,41
196033,80
196034,18
196035,19
196036,21
196037,22
196038,25
196039,26
196040,13
196041,13
196042,30
196043,40
196044,29
196045,31
196046,35
196047,26
196048,18
196049,26
196050,30
196051,21
196052,8
196053,23
196054,8
196265,1
196267,1
196268,1
196269,1
196270,1
196271,1
196272,1
196273,1
196274,1
196275,1
196276,1
196277,1
196278,1
196279,1
196280,1
196281,1
196282,1
196283,1
196284,1
196287,1
196288,1
196289,1
196290,1
196291,1
196292,1
196293,1
196294,1
196295,1
196296,1
196297,1
196298,1
196299,1
196303,1
196304,1
196305,1
196332,1
196333,1
196334,1
196337,1
196338,1
196339,1
196340,1
196341,1
196342,1
196343,1
196344,1
196345,1
196357,1
196358,1
196359,1
196360,1
196501,2
196502,1
196503,2
196504,2
196505,2
196506,2
196507,2
196508,2
196509,2
196510,2
196511,2
196512,2
196513,2
196514,2
196515,3
196516,3
196517,2
196518,2
196519,2
196520,2
196521,2
196522,2
196523,2
196524,3
196525,3
196526,3
196527,3
196528,3
196529,3
196530,3
196531,3
196532,4
196533,2
196534,4
196535,4
196536,4
196537,4
196540,4
196541,4
196542,4
196543,2
196544,1
196545,2
196546,2
196547,2
196548,2
196549,2
196550,2
196551,2
196552,3
196553,3
196554,3
196555,3
196556,3
196557,3
196558,3
196559,3
196560,2
196561,3
196562,3
196563,2
196564,1
196565,1
196566,1
196567,1
196568,1
196569,1
196570,1
196571,2
196572,1
196573,1
196574,2
196575,1
196576,1
196577,1
196578,1
196579,1
196580,1
196581,2
196582,2
196583,2
196584,2
196585,2
196586,2
196587,2
196588,2
196589,2
196590,1
196591,1
196592,1
196593,1
196594,1
196595,1
196596,1
196597,1
196598,1
196599,1
196600,1
196601,1
196602,2
196603,2
196604,2
196605,2
196606,1
196607,2
196608,3
196609,3
196610,3
196611,3
196612,3
196613,3
196614,3
196615,3
196616,3
196617,2
196618,3
196619,3
196620,2
196621,3
196622,2
196623,2
196624,2
196625,2
196626,2
196627,3
196628,2
196629,2
196630,1
196631,1
196632,1
196633,1
196634,1
196635,1
196636,1
196637,1
196638,1
196639,1
196640,1
196641,2
196642,2
196643,2
196644,3
196645,3
196646,3
196647,3
196648,3
196649,3
196650,3
196651,2
196652,2
196653,2
196654,3
196655,3
196656,3
196657,3
196658,3
196659,3
196660,3
196661,3
196662,3
196663,3
196664,3
196665,3
196666,3
196667,3
196668,3
196669,3
196670,3
196671,3
196672,3
196673,3
196674,3
196675,3
196676,3
196677,2
196678,2
196679,2
196680,2
196681,17
196682,17
196683,17
196684,17
196685,17
196686,17
196687,17
196688,15
196689,14
196690,21
196691,32
196692,32
196693,34
196694,35
196695,34
196696,19
196697,20
196698,22
196699,18
196700,18
196701,18
196702,18
196703,16
196704,17
196705,17
